"Prev.Length","Match.Score","Tile.Size","Prev.Type","Browse.Time"
100,80,0.2,"TT",15.8319757358562
120,80,0.2,"TT",19.6339055511652
100,100,0.2,"TT",20.099784025627
120,100,0.2,"TT",20.2879966373604
110,90,0.2,"TT",18.7978438621882
100,80,0.2,"TT",15.3520757988601
120,80,0.2,"TT",19.4912729251265
100,100,0.2,"TT",18.5345097835133
120,100,0.2,"TT",19.3536594881204
110,90,0.2,"TT",19.3550332486124
100,80,0.2,"TT",18.4522593258613
120,80,0.2,"TT",19.299162041102
100,100,0.2,"TT",18.6146738051277
120,100,0.2,"TT",19.2209302428914
110,90,0.2,"TT",18.7281487570326
100,80,0.2,"TT",14.5977981001482
120,80,0.2,"TT",20.0125988001815
100,100,0.2,"TT",16.2482334593978
120,100,0.2,"TT",17.8403419686682
110,90,0.2,"TT",18.0084089400933
100,80,0.2,"TT",16.2090905233423
120,80,0.2,"TT",20.27385923248
100,100,0.2,"TT",18.8270086792445
120,100,0.2,"TT",20.3387707880975
110,90,0.2,"TT",20.0204937320524
100,80,0.2,"TT",16.1465540839558
120,80,0.2,"TT",19.5092576019226
100,100,0.2,"TT",19.8897899378366
120,100,0.2,"TT",20.6599090287914
110,90,0.2,"TT",18.7681433455394
100,80,0.2,"TT",15.6282533843807
120,80,0.2,"TT",21.0838002156001
100,100,0.2,"TT",18.1410111131296
120,100,0.2,"TT",20.6371200349021
110,90,0.2,"TT",18.3436258974716
100,80,0.2,"TT",14.2057942764878
120,80,0.2,"TT",18.8792279617693
100,100,0.2,"TT",18.0550122168026
120,100,0.2,"TT",19.8701345242423
110,90,0.2,"TT",18.0904280397909
100,80,0.2,"TT",16.5012771050018
120,80,0.2,"TT",19.1188827754996
100,100,0.2,"TT",20.2683500542874
120,100,0.2,"TT",17.8141036964791
110,90,0.2,"TT",19.5780167761461
100,80,0.2,"TT",16.343318032479
120,80,0.2,"TT",18.8100875248322
100,100,0.2,"TT",18.6574599355322
120,100,0.2,"TT",19.3260376231685
110,90,0.2,"TT",20.1821777119886
100,80,0.2,"TT",14.9868995315007
120,80,0.2,"TT",19.2586886450503
100,100,0.2,"TT",19.3673447707319
120,100,0.2,"TT",20.1281533869388
110,90,0.2,"TT",18.5880542482022
100,80,0.2,"TT",16.5756970385388
120,80,0.2,"TT",19.6041842194357
100,100,0.2,"TT",17.4092689368198
120,100,0.2,"TT",20.5545204194732
110,90,0.2,"TT",19.1471149416403
100,80,0.2,"TT",15.8149075668769
120,80,0.2,"TT",18.606299024682
100,100,0.2,"TT",19.3564608482135
120,100,0.2,"TT",20.0340969081803
110,90,0.2,"TT",19.7174800672808
100,80,0.2,"TT",16.1021048227807
120,80,0.2,"TT",18.0764189307909
100,100,0.2,"TT",16.4180474566889
120,100,0.2,"TT",22.5579714927927
110,90,0.2,"TT",18.7279227420652
100,80,0.2,"TT",15.0639297621556
120,80,0.2,"TT",18.4377292694685
100,100,0.2,"TT",19.9715524530508
120,100,0.2,"TT",19.0581645121067
110,90,0.2,"TT",19.0024990644224
100,80,0.2,"TT",16.6568903842866
120,80,0.2,"TT",18.4894237860718
100,100,0.2,"TT",20.5110270356071
120,100,0.2,"TT",19.6962965787706
110,90,0.2,"TT",19.1347375099386
100,80,0.2,"TT",15.5152250303763
120,80,0.2,"TT",20.2586928830682
100,100,0.2,"TT",19.0936040681845
120,100,0.2,"TT",20.2612378258872
110,90,0.2,"TT",19.6480656789869
100,80,0.2,"TT",17.1374312196461
120,80,0.2,"TT",18.6780261422758
100,100,0.2,"TT",20.5134971780781
120,100,0.2,"TT",19.2787406506408
110,90,0.2,"TT",19.5193815110014
100,80,0.2,"TT",15.5938152072496
120,80,0.2,"TT",21.3397281551621
100,100,0.2,"TT",19.9031535011416
120,100,0.2,"TT",19.7865669881028
110,90,0.2,"TT",20.6389240747761
100,80,0.2,"TT",16.2105832449566
120,80,0.2,"TT",18.9934789261833
100,100,0.2,"TT",20.2831613564022
120,100,0.2,"TT",18.6832403260707
110,90,0.2,"TT",18.2050333817062
100,80,0.2,"TT",18.0340296464103
120,80,0.2,"TT",20.9824850550022
100,100,0.2,"TT",17.5064447633902
120,100,0.2,"TT",18.6006685922496
110,90,0.2,"TT",20.1074841448899
100,80,0.2,"TT",15.7624501840137
120,80,0.2,"TT",19.117356111084
100,100,0.2,"TT",20.2249548840767
120,100,0.2,"TT",20.0033080672025
110,90,0.2,"TT",19.2637694250047
100,80,0.2,"TT",15.4918293401056
120,80,0.2,"TT",20.0259032694606
100,100,0.2,"TT",19.9322387750737
120,100,0.2,"TT",17.7819423813744
110,90,0.2,"TT",19.8216386239082
100,80,0.2,"TT",17.6071662112485
120,80,0.2,"TT",19.3399477164902
100,100,0.2,"TT",19.3106273900526
120,100,0.2,"TT",19.8878785234046
110,90,0.2,"TT",20.0197447678277
100,80,0.2,"TT",16.1438119923185
120,80,0.2,"TT",17.8114690344941
100,100,0.2,"TT",18.6007557194908
120,100,0.2,"TT",18.900381905502
110,90,0.2,"TT",19.4314770963193
100,80,0.2,"TT",15.3366232244358
120,80,0.2,"TT",19.6156044774655
100,100,0.2,"TT",18.7287285904036
120,100,0.2,"TT",21.0738592167663
110,90,0.2,"TT",18.4235555981243
100,80,0.2,"TT",18.3142797696292
120,80,0.2,"TT",18.9849511541801
100,100,0.2,"TT",16.363483591342
120,100,0.2,"TT",20.1850009311445
110,90,0.2,"TT",20.0845446862178
100,80,0.2,"TT",16.9208644428226
120,80,0.2,"TT",18.4474635866552
100,100,0.2,"TT",18.9369098623451
120,100,0.2,"TT",20.8980078079645
110,90,0.2,"TT",17.6180252648213
100,80,0.2,"TT",15.9662332232308
120,80,0.2,"TT",17.6355260084173
100,100,0.2,"TT",18.8256896780678
120,100,0.2,"TT",19.8944076816063
110,90,0.2,"TT",19.7756441081163
100,80,0.2,"TT",15.6852230219058
120,80,0.2,"TT",19.1894959762653
100,100,0.2,"TT",19.8987507525244
120,100,0.2,"TT",20.3885757544516
110,90,0.2,"TT",19.7972259355513
100,80,0.2,"TT",16.2205315780013
120,80,0.2,"TT",19.6047150389998
100,100,0.2,"TT",19.1623605763453
120,100,0.2,"TT",20.124059831917
110,90,0.2,"TT",19.6114274996419
100,80,0.2,"TT",15.3024370214364
120,80,0.2,"TT",19.8128368327048
100,100,0.2,"TT",18.4026251852869
120,100,0.2,"TT",19.5691150799079
110,90,0.2,"TT",19.5448102181532
100,80,0.2,"TT",16.2989309897684
120,80,0.2,"TT",20.4231833163165
100,100,0.2,"TT",18.4507792202522
120,100,0.2,"TT",22.173379381117
110,90,0.2,"TT",19.2559991794809
100,80,0.2,"TT",13.7176608448225
120,80,0.2,"TT",18.624310804615
100,100,0.2,"TT",19.1537568918727
120,100,0.2,"TT",19.9087979458049
110,90,0.2,"TT",18.7007918292561
100,80,0.2,"TT",16.7766483227499
120,80,0.2,"TT",19.2339690792387
100,100,0.2,"TT",17.8399511783273
120,100,0.2,"TT",17.1498950989378
110,90,0.2,"TT",18.6466557240875
100,80,0.2,"TT",15.3098149688262
120,80,0.2,"TT",20.4490755302939
100,100,0.2,"TT",18.0095706293606
120,100,0.2,"TT",17.9921427353739
110,90,0.2,"TT",20.1199167566302
100,80,0.2,"TT",17.1530381896378
120,80,0.2,"TT",20.2819791818467
100,100,0.2,"TT",20.6416647895554
120,100,0.2,"TT",20.0419344774886
110,90,0.2,"TT",18.0682192717284
100,80,0.2,"TT",17.5791597457929
120,80,0.2,"TT",19.0174711017578
100,100,0.2,"TT",19.2233847836115
120,100,0.2,"TT",19.3179108873554
110,90,0.2,"TT",18.4901676392516
100,80,0.2,"TT",17.5187671373464
120,80,0.2,"TT",19.4485927872805
100,100,0.2,"TT",19.5034033202834
120,100,0.2,"TT",20.3621253077664
110,90,0.2,"TT",19.5573237590102
100,80,0.2,"TT",17.5061239079214
120,80,0.2,"TT",20.5885822657818
100,100,0.2,"TT",17.5949941328071
120,100,0.2,"TT",18.4100000907346
110,90,0.2,"TT",18.4366309438988
100,80,0.2,"TT",16.799168443112
120,80,0.2,"TT",19.8896432981942
100,100,0.2,"TT",19.4758743021959
120,100,0.2,"TT",18.334496937611
110,90,0.2,"TT",19.7967162261333
100,80,0.2,"TT",15.6763238122885
120,80,0.2,"TT",18.3203420439201
100,100,0.2,"TT",19.2738418788259
120,100,0.2,"TT",19.5954001866718
110,90,0.2,"TT",18.6557761467778
100,80,0.2,"TT",15.9752554949842
120,80,0.2,"TT",17.6208460702697
100,100,0.2,"TT",19.778316420666
120,100,0.2,"TT",18.9634527933259
110,90,0.2,"TT",17.9645939130082
100,80,0.2,"TT",14.5894104977306
120,80,0.2,"TT",20.6521280444446
100,100,0.2,"TT",19.2762505484363
120,100,0.2,"TT",18.7631828561384
110,90,0.2,"TT",19.3734248537877
100,80,0.2,"TT",15.699683056284
120,80,0.2,"TT",18.6080838724897
100,100,0.2,"TT",19.4409310425371
120,100,0.2,"TT",19.9024582239805
110,90,0.2,"TT",17.8774803595806
100,80,0.2,"TT",15.4415633049074
120,80,0.2,"TT",18.828119866311
100,100,0.2,"TT",20.8215371916365
120,100,0.2,"TT",19.9352305882969
110,90,0.2,"TT",20.8946139035944
100,80,0.2,"TT",17.7505367993923
120,80,0.2,"TT",19.0194024035917
100,100,0.2,"TT",17.8838070762303
120,100,0.2,"TT",20.6028250192864
110,90,0.2,"TT",19.5041028801965
100,80,0.2,"TT",17.1075692025685
120,80,0.2,"TT",20.2658731012379
100,100,0.2,"TT",19.63989587412
120,100,0.2,"TT",21.6386979583635
110,90,0.2,"TT",19.3555001052726
100,80,0.2,"TT",14.2617479722927
120,80,0.2,"TT",19.0050234853222
100,100,0.2,"TT",20.1275369248622
120,100,0.2,"TT",19.950849891549
110,90,0.2,"TT",19.035606013027
100,80,0.2,"TT",16.6061063266681
120,80,0.2,"TT",19.0619823225225
100,100,0.2,"TT",20.0463908845321
120,100,0.2,"TT",20.9986785132537
110,90,0.2,"TT",19.7611576720405
100,80,0.2,"TT",14.6539418006973
120,80,0.2,"TT",19.1299455284301
100,100,0.2,"TT",19.1123195527247
120,100,0.2,"TT",19.3098900352826
110,90,0.2,"TT",17.5715578887877
100,80,0.2,"TT",17.1592005031557
120,80,0.2,"TT",20.6120936342034
100,100,0.2,"TT",18.9818084007049
120,100,0.2,"TT",20.2142787447484
110,90,0.2,"TT",18.9798528428627
100,80,0.2,"TT",17.154447872192
120,80,0.2,"TT",17.6079810449278
100,100,0.2,"TT",18.2351185337585
120,100,0.2,"TT",19.4623254733304
110,90,0.2,"TT",20.0283216413464
100,80,0.2,"TT",15.0736470835466
120,80,0.2,"TT",18.7127323316204
100,100,0.2,"TT",17.3291901830225
120,100,0.2,"TT",19.2860574072054
110,90,0.2,"TT",19.2619449863968
100,80,0.2,"TT",15.8676250489551
120,80,0.2,"TT",19.106946022347
100,100,0.2,"TT",19.0377842766837
120,100,0.2,"TT",19.1969130757423
110,90,0.2,"TT",19.0971540672202
100,80,0.2,"TT",16.0596635614795
120,80,0.2,"TT",18.5275236233816
100,100,0.2,"TT",18.7476046558628
120,100,0.2,"TT",18.8764019954882
110,90,0.2,"TT",19.5139015839788
100,80,0.2,"TT",15.9009791110313
120,80,0.2,"TT",17.2112889823512
100,100,0.2,"TT",20.0851797286905
120,100,0.2,"TT",20.9765167079598
110,90,0.2,"TT",16.6661301535618
100,80,0.2,"TT",15.8047296623004
120,80,0.2,"TT",18.352177273642
100,100,0.2,"TT",17.5788918472858
120,100,0.2,"TT",22.5609653409032
110,90,0.2,"TT",20.072409439587
100,80,0.2,"TT",16.2464903979313
120,80,0.2,"TT",18.8297595062764
100,100,0.2,"TT",19.1988672086271
120,100,0.2,"TT",20.960962210059
110,90,0.2,"TT",20.795910357923
100,80,0.2,"TT",16.401659864324
120,80,0.2,"TT",19.0266383318773
100,100,0.2,"TT",21.6034884480213
120,100,0.2,"TT",19.9761848905653
110,90,0.2,"TT",18.1388332933604
100,80,0.2,"TT",17.4710165766239
120,80,0.2,"TT",17.8237008952706
100,100,0.2,"TT",20.2231808393213
120,100,0.2,"TT",20.9705537126078
110,90,0.2,"TT",18.5373629277774
100,80,0.2,"TT",16.4241092543814
120,80,0.2,"TT",19.4803386296038
100,100,0.2,"TT",18.6144989493172
120,100,0.2,"TT",20.5290675004474
110,90,0.2,"TT",18.6378890161795
100,80,0.2,"TT",17.3019909354231
120,80,0.2,"TT",19.1316105449944
100,100,0.2,"TT",19.6409820460425
120,100,0.2,"TT",20.440487272337
110,90,0.2,"TT",16.9871293704232
100,80,0.2,"TT",14.6203094482017
120,80,0.2,"TT",18.5789162553138
100,100,0.2,"TT",20.1164804036932
120,100,0.2,"TT",20.3087506398739
110,90,0.2,"TT",19.615056296505
100,80,0.2,"TT",15.7744887774826
120,80,0.2,"TT",17.7065797297589
100,100,0.2,"TT",19.977961658534
120,100,0.2,"TT",18.9232213241671
110,90,0.2,"TT",18.8886764447804
100,80,0.2,"TT",15.2098764049528
120,80,0.2,"TT",19.9053948629563
100,100,0.2,"TT",20.3964729359127
120,100,0.2,"TT",18.9661163206197
110,90,0.2,"TT",18.519711658834
100,80,0.2,"TT",15.6387558391707
120,80,0.2,"TT",19.4216247685377
100,100,0.2,"TT",18.5180834882263
120,100,0.2,"TT",18.42505315659
110,90,0.2,"TT",19.7688608978847
100,80,0.2,"TT",16.8477479871431
120,80,0.2,"TT",17.6085155224074
100,100,0.2,"TT",21.1654692087358
120,100,0.2,"TT",19.9215864122135
110,90,0.2,"TT",20.0757563621724
100,80,0.2,"TT",13.4266228487306
120,80,0.2,"TT",19.1207175363845
100,100,0.2,"TT",19.4203830561222
120,100,0.2,"TT",20.6291903939945
110,90,0.2,"TT",17.8983230274102
100,80,0.2,"TT",15.9327503717315
120,80,0.2,"TT",19.8197593231577
100,100,0.2,"TT",18.8698379928079
120,100,0.2,"TT",19.4670448303821
110,90,0.2,"TT",21.5489093156208
100,80,0.2,"TT",16.8433064824721
120,80,0.2,"TT",18.8993586612061
100,100,0.2,"TT",20.8646136128189
120,100,0.2,"TT",20.3494973767959
110,90,0.2,"TT",19.511903246799
100,80,0.2,"TT",14.5335195474114
120,80,0.2,"TT",20.3008892404049
100,100,0.2,"TT",18.734145138216
120,100,0.2,"TT",19.4705830824549
110,90,0.2,"TT",19.5628804432352
100,80,0.2,"TT",17.7038897037077
120,80,0.2,"TT",19.2620911085727
100,100,0.2,"TT",19.5225153196093
120,100,0.2,"TT",20.0808261677004
110,90,0.2,"TT",19.3675487115255
100,80,0.2,"TT",15.8141204771934
120,80,0.2,"TT",16.8464642506903
100,100,0.2,"TT",19.8575914286873
120,100,0.2,"TT",18.6009209399313
110,90,0.2,"TT",17.5758423417749
100,80,0.2,"TT",16.8969930581658
120,80,0.2,"TT",19.5619611017474
100,100,0.2,"TT",18.0185232894791
120,100,0.2,"TT",20.2754071265069
110,90,0.2,"TT",20.0048227142047
100,80,0.2,"TT",16.2721632292058
120,80,0.2,"TT",18.4150651298587
100,100,0.2,"TT",20.2148156643909
120,100,0.2,"TT",21.095944729904
110,90,0.2,"TT",18.0275625671019
